DISTANCE,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
4166,21568,VJT,VistaJet Limited,15167,TEB,11700,FLR,9
4166,21440,15Q,Air Alsie A/S,11435,DUB,13303,MIA,8
4166,21568,VJT,VistaJet Limited,13303,MIA,11435,DUB,1
4166,19790,DL,Delta Air Lines Inc.,10292,AMS,13487,MSP,9
4166,19790,DL,Delta Air Lines Inc.,13487,MSP,10292,AMS,9
4166,19623,EI,Aer Lingus Plc,11435,DUB,13303,MIA,8
4166,19623,EI,Aer Lingus Plc,13303,MIA,11435,DUB,8
4166,19790,DL,Delta Air Lines Inc.,10292,AMS,13487,MSP,10
4166,19790,DL,Delta Air Lines Inc.,10292,AMS,13487,MSP,1
4166,19790,DL,Delta Air Lines Inc.,13487,MSP,10292,AMS,1
4166,19790,DL,Delta Air Lines Inc.,10292,AMS,13487,MSP,11
4166,19790,DL,Delta Air Lines Inc.,13487,MSP,10292,AMS,11
4166,19623,EI,Aer Lingus Plc,11435,DUB,13303,MIA,1
4166,19623,EI,Aer Lingus Plc,13303,MIA,11435,DUB,1
4166,19551,KL,Klm Royal Dutch Airlines,10292,AMS,13487,MSP,1
4166,19551,KL,Klm Royal Dutch Airlines,13487,MSP,10292,AMS,1
4166,19623,EI,Aer Lingus Plc,11435,DUB,13303,MIA,2
4166,19623,EI,Aer Lingus Plc,13303,MIA,11435,DUB,2
4166,19551,KL,Klm Royal Dutch Airlines,10292,AMS,13487,MSP,2
4166,19551,KL,Klm Royal Dutch Airlines,13487,MSP,10292,AMS,2
4166,19790,DL,Delta Air Lines Inc.,10292,AMS,13487,MSP,2
4166,19790,DL,Delta Air Lines Inc.,13487,MSP,10292,AMS,2
4166,19790,DL,Delta Air Lines Inc.,10292,AMS,13487,MSP,12
4166,19790,DL,Delta Air Lines Inc.,13487,MSP,10292,AMS,12
4166,19623,EI,Aer Lingus Plc,13303,MIA,11435,DUB,10
4166,19623,EI,Aer Lingus Plc,11435,DUB,13303,MIA,10
4166,19551,KL,Klm Royal Dutch Airlines,10292,AMS,13487,MSP,10
4166,19551,KL,Klm Royal Dutch Airlines,13487,MSP,10292,AMS,10
4166,19623,EI,Aer Lingus Plc,11435,DUB,13303,MIA,6
4166,19623,EI,Aer Lingus Plc,13303,MIA,11435,DUB,6
4166,19790,DL,Delta Air Lines Inc.,13487,MSP,10292,AMS,10
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,6
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,6
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,6
4167,21568,VJT,VistaJet Limited,12892,LAX,12986,LIM,7
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,8
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,7
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,7
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,7
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,7
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,11
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,2
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,2
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,2
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,2
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,3
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,3
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,5
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,5
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,5
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,12
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,12
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,12
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,4
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,4
4167,20007,5Y,Atlas Air Inc.,12892,LAX,12986,LIM,11
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,2
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,3
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,3
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,11
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,11
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,5
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,5
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,9
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,9
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,9
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,9
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,5
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,5
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,8
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,8
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,8
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,8
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,9
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,8
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,8
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,4
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,11
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,1
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,1
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,1
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,1
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,1
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,1
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,1
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,2
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,2
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,4
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,4
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,4
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,4
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,3
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,6
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,6
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,6
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,6
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,10
4167,19552,LA,Lan-Chile Airlines,12892,LAX,12986,LIM,10
4167,19552,LA,Lan-Chile Airlines,12986,LIM,12892,LAX,10
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,10
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,10
4167,19534,AM,Aeromexico,12892,LAX,12986,LIM,7
4167,19534,AM,Aeromexico,12986,LIM,12892,LAX,7
4167,19550,KE,Korean Air Lines Co. Ltd.,12986,LIM,12892,LAX,7
4167,20188,LP,Lan Peru Airlines,12892,LAX,12986,LIM,3
4167,20188,LP,Lan Peru Airlines,12986,LIM,12892,LAX,3
4169,19977,UA,United Air Lines Inc.,11618,EWR,15566,VCE,4
4169,19977,UA,United Air Lines Inc.,11618,EWR,15566,VCE,9
4169,19977,UA,United Air Lines Inc.,15566,VCE,11618,EWR,7
4169,19977,UA,United Air Lines Inc.,11618,EWR,15566,VCE,6
4169,19977,UA,United Air Lines Inc.,11618,EWR,15566,VCE,5
4169,19977,UA,United Air Lines Inc.,11618,EWR,15566,VCE,7
4169,19977,UA,United Air Lines Inc.,15566,VCE,11618,EWR,9
4169,21568,VJT,VistaJet Limited,11618,EWR,15566,VCE,5
4169,19977,UA,United Air Lines Inc.,15566,VCE,11618,EWR,4
4169,19977,UA,United Air Lines Inc.,11618,EWR,15566,VCE,10
4169,19977,UA,United Air Lines Inc.,15566,VCE,11618,EWR,6
4169,19977,UA,United Air Lines Inc.,11618,EWR,15566,VCE,8
4169,19977,UA,United Air Lines Inc.,15566,VCE,11618,EWR,8
4169,21568,VJT,VistaJet Limited,15566,VCE,11618,EWR,5
4169,19977,UA,United Air Lines Inc.,15566,VCE,11618,EWR,10
4169,19977,UA,United Air Lines Inc.,15566,VCE,11618,EWR,5
4171,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14027,PBI,11928,GLA,8
4171,21440,15Q,Air Alsie A/S,11057,CLT,12900,LBG,6
4171,21423,12Q,Unijet,11057,CLT,12900,LBG,2
4171,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14027,PBI,11928,GLA,9
4174,19805,AA,American Airlines Inc.,10920,CDG,11057,CLT,7
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,7
4174,19805,AA,American Airlines Inc.,10920,CDG,11057,CLT,10
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,10
4174,19805,AA,American Airlines Inc.,10920,CDG,11057,CLT,4
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,4
4174,19805,AA,American Airlines Inc.,10920,CDG,11057,CLT,5
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,5
4174,19805,AA,American Airlines Inc.,10920,CDG,11057,CLT,8
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,8
4174,19805,AA,American Airlines Inc.,10920,CDG,11057,CLT,9
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,9
4174,21568,VJT,VistaJet Limited,10693,BNA,11628,FAB,10
4174,21568,VJT,VistaJet Limited,11628,FAB,10693,BNA,10
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,3
4174,19805,AA,American Airlines Inc.,10920,CDG,11057,CLT,6
4174,19805,AA,American Airlines Inc.,11057,CLT,10920,CDG,6
4175,21985,QY,European Air Transport Leipzig GmbH,11193,CVG,10752,BRU,7
4175,19805,AA,American Airlines Inc.,14100,PHL,14239,PRG,7
4175,19805,AA,American Airlines Inc.,14239,PRG,14100,PHL,7
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,7
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,7
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,7
4175,21427,3S,AeroLogic GmbH,10752,BRU,11193,CVG,2
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,10
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,10
4175,19805,AA,American Airlines Inc.,14100,PHL,14239,PRG,10
4175,19805,AA,American Airlines Inc.,14239,PRG,14100,PHL,10
4175,21427,3S,AeroLogic GmbH,10752,BRU,11193,CVG,5
4175,21427,3S,AeroLogic GmbH,11193,CVG,10752,BRU,5
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,2
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,2
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,2
4175,20007,5Y,Atlas Air Inc.,11193,CVG,10752,BRU,1
4175,21427,3S,AeroLogic GmbH,10752,BRU,11193,CVG,4
4175,21427,3S,AeroLogic GmbH,11193,CVG,10752,BRU,4
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,3
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,3
4175,19805,AA,American Airlines Inc.,14100,PHL,14239,PRG,5
4175,19805,AA,American Airlines Inc.,14239,PRG,14100,PHL,5
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,1
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,1
4175,21568,VJT,VistaJet Limited,13094,LTN,10693,BNA,3
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,8
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,8
4175,19805,AA,American Airlines Inc.,14100,PHL,14239,PRG,8
4175,19805,AA,American Airlines Inc.,14239,PRG,14100,PHL,8
4175,19805,AA,American Airlines Inc.,14100,PHL,14239,PRG,9
4175,19805,AA,American Airlines Inc.,14239,PRG,14100,PHL,9
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,9
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,9
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,4
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,4
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,6
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,6
4175,20007,5Y,Atlas Air Inc.,11193,CVG,10752,BRU,3
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,11
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,11
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,5
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,5
4175,21427,3S,AeroLogic GmbH,10752,BRU,11193,CVG,7
4175,20007,5Y,Atlas Air Inc.,11193,CVG,10752,BRU,5
4175,20007,5Y,Atlas Air Inc.,11193,CVG,10752,BRU,4
4175,20370,KAQ,Kalitta Air LLC,10752,BRU,11193,CVG,12
4175,20370,KAQ,Kalitta Air LLC,11193,CVG,10752,BRU,12
4175,19805,AA,American Airlines Inc.,14100,PHL,14239,PRG,6
4175,19805,AA,American Airlines Inc.,14239,PRG,14100,PHL,6
4175,20007,5Y,Atlas Air Inc.,11193,CVG,10752,BRU,2
4176,21440,15Q,Air Alsie A/S,11966,GOT,14574,ROA,12
4176,21440,15Q,Air Alsie A/S,14574,ROA,11966,GOT,12
4177,21568,VJT,VistaJet Limited,11966,GOT,11267,DAY,10
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,10
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,6
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,9
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,3
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,1
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,12
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,10
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,4
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,7
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,11
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,8
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,2
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,12
4178,19545,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,5
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,7
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,7
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,5
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,5
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,2
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,2
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,9
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,9
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,4
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,4
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,8
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,8
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,11
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,11
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,12
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,12
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,1
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,1
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,10
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,10
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,6
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,6
4182,19540,BA,British Airways Plc,10693,BNA,12972,LHR,3
4182,19540,BA,British Airways Plc,12972,LHR,10693,BNA,3
4183,20007,5Y,Atlas Air Inc.,14717,SCL,14635,RSW,6
4183,20007,5Y,Atlas Air Inc.,14717,SCL,14635,RSW,8
4183,20007,5Y,Atlas Air Inc.,14717,SCL,14635,RSW,5
4184,20370,KAQ,Kalitta Air LLC,12264,IAD,12938,LEJ,9
4184,20370,KAQ,Kalitta Air LLC,12264,IAD,12938,LEJ,8
4184,20370,KAQ,Kalitta Air LLC,12264,IAD,12938,LEJ,2
4184,20370,KAQ,Kalitta Air LLC,12264,IAD,12938,LEJ,4
4184,20370,KAQ,Kalitta Air LLC,12264,IAD,12938,LEJ,7
4184,20370,KAQ,Kalitta Air LLC,12264,IAD,12938,LEJ,3
4185,19790,DL,Delta Air Lines Inc.,10292,AMS,11637,FAR,7
4186,21568,VJT,VistaJet Limited,13156,MAD,12945,LEX,11
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,8
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,8
4188,22030,BF,French bee,14228,PPT,14771,SFO,8
4188,22030,BF,French bee,14771,SFO,14228,PPT,8
4188,22030,BF,French bee,14228,PPT,14771,SFO,6
4188,22030,BF,French bee,14771,SFO,14228,PPT,6
4188,22030,BF,French bee,14228,PPT,14771,SFO,7
4188,22030,BF,French bee,14771,SFO,14228,PPT,7
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,2
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,2
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,3
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,3
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,11
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,11
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,12
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,12
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,1
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,1
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,7
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,7
4188,22030,BF,French bee,14228,PPT,14771,SFO,11
4188,22030,BF,French bee,14771,SFO,14228,PPT,11
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,10
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,10
4188,22030,BF,French bee,14228,PPT,14771,SFO,1
4188,22030,BF,French bee,14771,SFO,14228,PPT,1
4188,22030,BF,French bee,14228,PPT,14771,SFO,2
4188,22030,BF,French bee,14771,SFO,14228,PPT,2
4188,22030,BF,French bee,14228,PPT,14771,SFO,3
4188,22030,BF,French bee,14771,SFO,14228,PPT,3
4188,22030,BF,French bee,14228,PPT,14771,SFO,4
4188,22030,BF,French bee,14771,SFO,14228,PPT,4
4188,22030,BF,French bee,14228,PPT,14771,SFO,9
4188,22030,BF,French bee,14771,SFO,14228,PPT,9
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,9
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,9
4188,22030,BF,French bee,14228,PPT,14771,SFO,5
4188,22030,BF,French bee,14771,SFO,14228,PPT,5
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,4
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,4
4188,22030,BF,French bee,14771,SFO,14228,PPT,10
4188,22030,BF,French bee,14228,PPT,14771,SFO,10
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,6
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,6
4188,19977,UA,United Air Lines Inc.,14228,PPT,14771,SFO,5
4188,19977,UA,United Air Lines Inc.,14771,SFO,14228,PPT,5
4188,22030,BF,French bee,14228,PPT,14771,SFO,12
4188,22030,BF,French bee,14771,SFO,14228,PPT,12
4189,21308,0QQ,TAG Aviation (UK) Ltd.,14633,RST,10292,AMS,3
4189,21635,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,15167,TEB,14496,REC,9
4189,21651,26Q,Albinati aviation Limited,12264,IAD,15326,TRN,1
4191,20107,FX,Federal Express Corporation,10920,CDG,12339,IND,7
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,7
4191,21814,2UQ,Svenskt Industriflyg AB,11636,FAO,14050,PDK,7
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,8
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,6
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,8
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,8
4191,20107,FX,Federal Express Corporation,10920,CDG,12339,IND,9
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,10
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,7
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,7
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,2
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,4
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,4
4191,20107,FX,Federal Express Corporation,10920,CDG,12339,IND,3
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,3
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,5
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,5
4191,20107,FX,Federal Express Corporation,10920,CDG,12339,IND,11
4191,20107,FX,Federal Express Corporation,10920,CDG,12339,IND,12
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,12
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,1
4191,21814,2UQ,Svenskt Industriflyg AB,11636,FAO,14050,PDK,8
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,3
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,3
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,6
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,6
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,9
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,5
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,9
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,9
4191,20107,FX,Federal Express Corporation,12339,IND,10920,CDG,4
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,1
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,1
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,11
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,11
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,2
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,2
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,12
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,12
4191,21814,2UQ,Svenskt Industriflyg AB,11636,FAO,14050,PDK,3
4191,19790,DL,Delta Air Lines Inc.,10920,CDG,12339,IND,10
4191,19790,DL,Delta Air Lines Inc.,12339,IND,10920,CDG,10
4192,21440,15Q,Air Alsie A/S,15167,TEB,13860,OLB,9
4193,21579,DY,Norwegian Air Shuttle ASA,12651,KEF,13796,OAK,10
4194,21568,VJT,VistaJet Limited,13094,LTN,14397,QMA,2
4194,21568,VJT,VistaJet Limited,14397,QMA,13094,LTN,2
4197,21568,VJT,VistaJet Limited,15304,TPA,12991,LIS,10
4197,19977,UA,United Air Lines Inc.,14771,SFO,14210,POS,12
4197,21869,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,11987,GRS,15167,TEB,6
4201,21568,VJT,VistaJet Limited,15167,TEB,14535,RIX,11
4201,21568,VJT,VistaJet Limited,15167,TEB,14535,RIX,12
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,7
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,7
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,2
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,2
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,6
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,6
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,5
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,5
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,9
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,9
4202,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14027,PBI,11915,GIG,8
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,8
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,8
4202,21568,VJT,VistaJet Limited,11628,FAB,10397,ATL,9
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,1
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,1
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,4
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,4
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,10
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,10
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,12
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,12
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,11
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,11
4202,19547,IB,Iberia Air Lines Of Spain,13156,MAD,13930,ORD,3
4202,19547,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,3
4203,21568,VJT,VistaJet Limited,15081,SXF,12264,IAD,9
4203,21760,2RQ,Luxaviation S A,12264,IAD,15081,SXF,2
4204,19546,FI,Icelandair,12651,KEF,14771,SFO,2
4204,19546,FI,Icelandair,14771,SFO,12651,KEF,2
4204,19546,FI,Icelandair,12651,KEF,14771,SFO,3
4204,19546,FI,Icelandair,14771,SFO,12651,KEF,3
4204,19546,FI,Icelandair,12651,KEF,14771,SFO,11
4204,19546,FI,Icelandair,14771,SFO,12651,KEF,11
4204,19546,FI,Icelandair,12651,KEF,14771,SFO,12
